,store_id,store_name,genre,rate,review_cnt,review
39,00002,Bar Tiare,赤坂見附駅 166m / バー,3.99,113,この日はかみさんと東京をブラブラ。やってきたのがこちらのバー。場所は、東京メトロ銀座線赤坂見附駅から徒歩3分ほどのビルの5F。外観はこざっぱりとした印象を受けます。ドアを開けて店内へ。店内に入ると、いくつもテーブル席が有り、奥にカウンターが。2017年10月現在、3ポイント後半という高評価店にも関わらずお客さんが居ません。ということで8席ほどあるカウンターの左端に座ることに。バーテンダーの方は男性2名。BGMは、ジャズが流れています。お店の雰囲気としては、オーセンティックバーというほど重厚な感じは受けません。テーブル席がカジュアルっぽい雰囲気を醸し出していますし。メニューを頂き、しばし検討します。季節のフルーツを使ったカクテルがいいなと思い、メニュー掲載以外にアレンジして頂きながら飲むことに。ということでこの日に頂いたものは以下になります。・シャインマスカットのマティーニ　1400円　　私のオーダーです。　　まさにマスカットの高貴な香りのするマティーニ。　　通常のマティーニよりもアルコール度数低目ですので女性でも飲みやすいのではと。・無花果のカクテル　1400円　　かみさんのオーダーです。　　珍しく無花果を使ったカクテル。日本酒ベースです。　　粘度高めのカクテルで、日本酒と言われなければ分からない口当たり。　　無花果特有のプチプチ感と香りが生きてます。・チャーム　700円　×　2人前　　揚げパスタコンソメ風とおかきと豆菓子の盛合せです。　　コンソメパスタは極細のパスタを揚げてコンソメ味に仕上げたものです。・かぼすのギムレット　1350円　　私のオーダーです。　　季節のフルーツにかぼすが有ったので、それでカクテルを作って頂きました。　　こちらも鉄板の美味しさですね（＾＾）かぼすの酸味が効いています。これで〆て5550円。税込の明朗会計です。実は結構酔っぱらっていて細かいところは覚えていないものの、バーテンダーの方ともしっかりと談笑させて頂きました。前述したように、高評価店でしたのでオーセンティックな雰囲気がビシバシあるのかなと思いきや、それよりもカジュアル路線で、会社帰りに仲間同士でふらっと立ち寄るような利用シーンが多いのかも知れません。この日は休日だったので逆にお客さんが少なかったのかも知れませんね。ご馳走様です！（2017/10/23現在、3.89ポイント）
40,00003,石の華,渋谷駅 325m / バー,3.96,165,月に2階程度のバー巡りの中で絶対に行きたいと思っているお店の一つ。過去にお店に伺うも予約で満席で入店できず（泣）コロナ禍でお客さんが少ないかもと思い付いてしまい、今回も予約なしで行ってきました。土曜日の17時30分ごろの訪問で先客は３組ほどでしたが、空いてるカウンター席はreserve席の札が！注文したのは●完熟イチゴとラベンダーのジントニック今はイチゴのシーズンだからってことで、とりあえず注文したは良いがラベンダーって6月ごろじゃね？6月は富良野で見頃のシーズンか？おまけにラベンダーの味はわかりませんが、イチゴの後味に今まで感じたことがない味がしたので、あれば恐らくラベンダーかな。注文後にイチゴをフードミキサーで潰しているので果汁も果肉も入っているのは嬉しい。飲んでる間もお客さんがどんどん入ってくる人気店、バーテンダーのチャンピオンが作ってくれるカクテルがテーブルチャージが500円で飲めるもの嬉しいですね。
41,00003,石の華,渋谷駅 325m / バー,3.96,165,★★★★★★★★★★★★★★★【予約時期】・2021年2月25日(木)※席だけ予約可能です【訪問時期】・2021年2月26日(金)18:30〜【注文した商品】◆オリエンタルビューティー(2003年度ワールドカクテルコンペティション日本代表作品)◆ソフィア◆アジアンマティーニ【味/見た目】・オリエンタルビューティは受賞歴がある通り、間違いないです。口当たりはアルコール強め？と思いましたが、すぐにアルコールの感じが昇華して、さっぱりとした味が口の中に広がります。・ソフィアは、ヨーグルトベースの少し重めなカクテルで好き嫌い分かれるかもしれないです、、・アジアンマティーニは、フレッシュマンゴーを使っており、アルコールの強さをフルーティな味わいが包み込む感じです。【サービス/対応】・基本的にはいいのですが、3人で回しているのでどうしても人が増えるとサービスの質は落ちてしまいます。(注文するのに10分かかりました。)【立地】・渋谷警察署の裏手の方でめちゃくちゃ好立地です。【内観・外観】・内観はあまりおしゃれすぎない感じです。【客層】・40〜60代の男性しかいませんでした。【注意事項】・メニューがあまりにも多く、選ぶのに苦戦します笑【感想】・価格も高くなく、メニューも豊富なので再訪したいです。
42,00003,石の華,渋谷駅 325m / バー,3.96,165,【食べログ TOP 1000】【食べログ 東京×バー 第4位】2002年 全国バーテンダー技能競技大会 優勝2005年 世界大会 優勝輝かしい経歴の持ち主は オーナーの 石垣忍氏渋谷の 賑やかな場所から少し離れた 地下1階にあります店内は オーセンティックなバーでカウンターの他に 2人掛けの席も用意されています石垣さんは 忙しそうにしていて2番手の女性バーテンダーさんとの会話を楽しみます地元の○○県で バーテンダーを6年経験し『Bar 石の華』で働きたいと 上京しこちらでも6年 という経歴容姿端麗、勉強熱心、知識豊富、会話上手…他のお客さんからの フルーツカクテルの オーダーを 彼女が作っていましたが 確かな技術ですバーだと 簡素なお通しも多い中提供された お通しは【鶏肉とレンコンのつくね】これが また美味しい♪他のスタッフさんに聞くと毎日違うお通しで 彼女の手作りです…料理まで上手いんですか！？この女性バーテンダーさん一体何者なんでしょう （凄）将来 大物になりそうな 予感…です石垣さんに 作って頂いたのは【モヒート】ステア  ロックラムは フロリデネカーラ 4年熟成ふくよかで 丸みのあるラムはミントとの相性も良く 爽やかな味わい♪【ジンフィズ】シェイク  ロングジンは 王道のビーフィータージンに 酸味と甘みがプラスされるのでコクが増し キリッと仕上がっています石垣さんのシェイクを 拝見しましたが優しい感じの振り方で 格好イイです他のお客さんの オーダーですが季節のフルーツカクテルがとても美味しそうでしたよ♪注文に迷ったら バーテンさんに相談しながら決めるのも 全然ありですお会計は ¥3150
43,00003,石の華,渋谷駅 325m / バー,3.96,165,言わずと知れた渋谷を代表するオーセンティックバー。オーナーバーテンダーである石垣忍さんは、世界大会で優勝した経歴を持つ、同業者からも一目置かれた存在。かといって偉ぶるわけでもなく、さらなる高みを目指し、日々精進に励む姿は尊敬します。そんなオーナーバーテンダーが務める石の華は、早い時間から遅い時間まで、ホントお客さんがたくさん訪れます。コロナ禍において一番割を食った1つがバー業界なのではないでしょうか。リスクは、飲食店と変わらない、大きな声でばか騒ぎをする場でもないのでむしろ低いのではと個人的には思うのですが、その扱いはキャバクラなどと同様に扱われ、この騒動が勃発するといきなり名指しされ、自粛せざるおえなく。文句一つも言わず耐えてきたバーテンダーの方々もいよいよ復活する時が。その雄姿をみるべく久しぶりにこちらを訪れました。いつものように渋谷駅東口を出て、渋谷警察署を首都高3号渋谷線を左手に見ながら坂を上がる途中のビルを地下へ降ります。→頼んだもの・ミントジュレップ・マティーニ扉を開けると、カウンターにやや空きがありますが、石垣さんをはじめスタッフの方々が忙しそうに動き回っています。スタッフの方は皆さんマスク着用です。石垣さんの拘りなのでしょう、黒いマスクをつけてシェーカーを振っている姿は、思わず吹きそうになりました(笑)この時期にこちらを訪れると頼むのがミントジュレップ。毎年ケンタッキーダービー、ミントジュレップグラスを仕入、そのグラスを使って提供してくれます。2020年もしっかりと仕入ていました。こういう拘りって好きなんですよね。ミントの品質は、常に安定して高クォリティなので香りの高いミントジュレップを楽しませて貰いました。ケンタッキーダービーのミントジュレップグラスで呑むだけでテンションがあがるのですが、単純なおじさです(笑)今年は、イギリスもコロナの影響を受け、9月5日開催に延期されたので、そのころに再びケンタッキーダービーに思いを馳せながらいただきたいと思います。 渋谷を代表するオーセンティックバーとして、これからも渋谷のバー業界を牽引していって欲しいですね。
44,00003,石の華,渋谷駅 325m / バー,3.96,165,Instagram(bottan222)ーーーーーーーーーーーーー2020/06　６月１日の１６時から再開すると知り、”酒井商会” で食事をする前に此方で１杯頂こうと伺って参りました、１６時半でしたが残念ながら満席で入ることが出来ませんでした、満席と言っても２ｍのソーシャル ディスタンスほどではないですが隣との席を１席空けてお客さんに座って貰っておりますので、満席ではありませんが満席でした（笑）。”酒井商会” で美味しく楽しい食事を終え、駄目元で再び伺ってみました、今度は無事にテーブル席に座ることが出来ました、２ヶ月ぶりのバーです、なんかウキウキしてきますね（嬉）。頂きましたお酒は次の通りです。「小玉西瓜とピスタチオのウォッカ マティーニ」（家内）「マンゴーとサフランのピスコサワー」（私）「季の美のジントニック」（私）「Caol Ila aged 12 years のロック」（家内）「Glenfiddich aged 12 year のダブルのハイボール」（私）　やっぱバーは良いですね、落ち着きます。６月に入ってやっとバーがぼつぼつと再開し始めました、居酒屋が良くて、なんでバーが駄目なんでしょか、居酒屋では大きな声で話している人が多いですが、オーセンチック バーは９９％のお客さんが静かに飲んでおります、お役所仕事とはよく言ったもので、調べもしないで決めてしまいますね。まぁ～、これからはバーに行くことが出来ます、嬉しいです。
45,00003,石の華,渋谷駅 325m / バー,3.96,165,"＊＊短評＊＊界隈で知らぬ者はいないオーナーバーテンダー石垣氏のお店。日本を代表するバーのひとつだ。数々の受賞歴を誇るオリジナルカクテルと卓越した技術、まさに""本物""を味わえる。某大手酒類メーカーのバーマスターも、世界で見ても指折り＆太鼓判とここを挙げていたほど。代名詞の「ジン＆トニック」、定番に加え、こだわりの素材を活かしたフルーツカクテルも魅力。その日の気分や好みに合わせて何を飲むか吟味する。そんな時間すら幸せと言えるだろう。＜ざっくりまとめ＞おすすめポイントを以下にまとめます！メニューなどは投稿画像も参考にして下さい。☑ IBA公認の世界大会で頂点を極めた実績を持つバーテンダー石垣氏がオーナー☑ 超定番「ジン＆トニック」、伝統の「ピスコ・サワー」などオリジナルレシピの一杯から！☑ 使用する素材、見せ方まで至高！フレッシュなフルーツカクテルは女性にオススメ☑ JOHNNIE WALKER（ジョニーウォーカー）のレコメンドメニューも気になる！☑ ムード漂うオーセンティックバーではあるが、敷居は高すぎず誰でも立ち寄れるのも魅力＜予算目安／CP評＞＠2,000円～1杯1,000～2,000円、サービスチャージ500円と良心的な価格でコスパ◎＜混雑予測＞★★☆☆☆（事前予約がベター、時間帯次第で飛び入りも可）＜備考（ひとことコメント、店舗メモ、サービス評など）＞前回の訪問からだいぶ時が経過しており、聖地巡礼の気持ちも込めて。やっぱり最高・・・。最近特にバー巡りが頻繁なだけに、こちらのすごさを改めて実感できた。もはや感動しかない！"
46,00003,石の華,渋谷駅 325m / バー,3.96,165,先輩につれられて訪れた石の華さん。店内はクラシカルでどこかモダンな雰囲気。落ち着く。まずはモヒートをいただきました。香り高いミントの香りが鼻腔を擽り、あっという間に飲み干してしまった。笑ブラッディメアリーはトマトジュースではなく、フレッシュトマトを使用しており、トマトそのものの果実みを感じる個人的にとても好みな仕上がり。お供はお洒落にショコラオランジュを。笑ほろ苦いチョコレートと淡路産のオレンジの組み合わせにグッと来ました。このお店のマスターである石垣氏は世界大会で優勝された経歴を持っており、入る前はどんな凄い店なんだろうと恐縮半分、わくわくしていましたが、入店してから空間や時間の流れ方、素材やリキュール、すべてにマスターの石垣氏の拘りを深く感じ、隙のなさを味わいましたね。しかしながら堅苦しい訳でもなく、どこかホッとできる様な雰囲気。石の華さんはカクテルだけのバーではなく時間を楽しむ店だなぁとしみじみしてしまいました。笑次は女の子と来たいですね〜！
47,00003,石の華,渋谷駅 325m / バー,3.96,165,渋谷のうるさくないエリアにある超有名なバー、それがここ「石の華」です。同じ渋谷でも109周辺や道玄坂の方に行くと、年齢層も若く混雑しているので極力行くことを敬遠していますが、「石の華」の場所は六本木通りと青山通りが交差するあたりにあって、駅から近いことで利便性もありつつ過度の混雑からも免れているので、年齢層高めな大人が渋谷のバーに行くにはとても良い立地だと思います。オーナーの石垣氏は数々のバーテンダーの大会で優勝していて、世界一になった経験もある実力者。2003年に「石の華」をオープンしてもうすぐ20年が経過しようとしている名店中の名店です。こちらへ行ったのはもう2年前、コロナや緊急事態宣言など想像もしていなかった頃のことです。女の子と西麻布でゴハンを食べて、たまには港区を離れて飲もうと思って行ったのがこちらでした。時間は深夜1時過ぎ、ぎりぎりラストオーダーに間に合って、かつ席も少しだけ空いていたので直前の連絡でしたが入店できました。ボクはバーに行くと必ずそのお店のフルーツカクテルを注文します。これがない、または種類が少ないお店は基本的にあまりバーとしてのレベルが高くないことが多いため、初めて行くバーではフルーツカクテルができるか、そしてその種類を聞きます。「石の華」は毎月数種類のフルーツカクテルやハーブを使ったカクテルが提供され、常に変化・進歩しようとする姿勢が感じられます。この日最初にオーダーしたのは、宮崎産ライチを使ったモスコミュールです。ライチの上品な甘味と香り、カフィアライムの清々しさが一体となって、いつも飲むモスコミュールに新鮮なアクセントを加えてくれています。美味しい、とても。良い雰囲気と美味しいお酒。当然、連れの女の子とも距離感が近づいていきます。続いてオーダーしたのが宮崎産マンゴーを使ったジントニック。キルシュワッサーを使っていて、今まで飲んできたジントニックとはまったく異次元な一杯。ボクも自宅にはたくさんのお酒とフルーツがあってゲストにカクテルを振る舞ってきましたが、この一杯は想像もつかないです。質の高い宮崎産マンゴーとキルシュワッサーのさくらんぼの風味。タンブラーに注がれたそれは見た目ではオレンジジュースのようで、でも一口飲むと口の中に広がる大きな世界観。ジントニックの概念を根底から覆してくれる一杯でとても美味しかった。閉店まで1時間を切って入店したので、この2杯しか飲めませんでしたが、このとき一緒に行った女の子とは良い雰囲気のまま一夜を共にしました。ちなみに、その子は去年結婚したそうで、過去に一晩共にした女の子たちが結婚したのを知ると、良かったと思う反面寂しさを感じてしまいますね。「石の華」はその子の思い出と一緒に記憶に残っている名店です(笑)
48,00003,石の華,渋谷駅 325m / バー,3.96,165,本日二軒目は渋谷のＢＡＲ石ノ華。平日金曜日に友人Wとの飲みにて利用。以前から友人Wの話を聞いて行きたいと思っていたが、一軒目の『麦酒庵　恵比寿店』を出た時に電話したら席の確保に成功!やっと来店する事が出来ました。かなり酔っている事を前提に頑張って思い出しながら書いてみます(笑)注文したのは下記。(★1点☆0.5点で評価＋－は気持ち)自分国産マンゴー×キルシュワッサーのジン＆トニック1450円完熟トマトのモヒート1550円友人W茗荷のカクテル(詳細不明)山葵のカクテル(詳細不明)ウォッカマティーニ007生ハム？円計9.860円・国産マンゴー×キルシュワッサーのジン＆トニック1450円★★★★マンゴーはすっきりした甘さで微炭酸が気持ち良く飲めますね。・完熟トマトのモヒート1550円★★★★いっぱいミントが入っておりミント自体も普通の物と比べて大きく野生的です。ストローでザクザクやりながら飲むのですが、それでもトマトの酸味や甘みが最後まで堪能できて美味しかったです。・生ハム★★★☆イタリアのプロシュートですね。熟成されて旨味が増した生ハムは非常に酒との相性が良いです。【総評】味よりもマスターの技に見惚れてしまいました。自動車工場の組み立てロボットのような正確さと速さに、居合いの達人の滑らかな動きと言いましょうか...兎に角、無駄が無い、早い、正確、所作が美しい!!石垣 忍さんの経歴は後で知りましたが、流石、世界一のバーテンダーですね。
49,00003,石の華,渋谷駅 325m / バー,3.96,165,本日は渋谷でお仕事。遅くなってしまったのでスポーツジムは間に合いませんね。では、大好きなバーへ。「石の華」の階段をおりてカウンターへ。ジントニックからスタートです。相変わらず美味しいですね。石垣さん、川島さんともにお元気そうですね。こちらはお酒の時間を削って、なんとか生き延びるためのトレーニング中です。高速で作られるカクテルを眺めながらの至福のときを過ごします。続いてはギムレット。ジンを教えていただくとナンバー３です。それも４９度のもの。レギュラーの４６度よりもまろやかなテイスト。さすがの石垣さんですね。マティーニもためしたくなりお願いしました。なんと、シェイクで作っていただきました。さすがの発想力。やわらかく、美味しいマティーニでした。素晴らしかったです。はやく正常な数値に戻してバーに通いたいですね。どうもごちそうさまでした！「石の華（イシノハナ）」東京都渋谷区渋谷3-6-2第二矢木ビル　Ｂ１Ｆ18:00～翌2:00日曜、祝日休み
50,00003,石の華,渋谷駅 325m / バー,3.96,165,東京都は渋谷区、友人との待ち合わせまで少々時間がありましたので、「！」閃きました。そうだ、バーへ行こう！ずっとずっと宿題店だった、石の華へ０次会で一人でお伺いです。渋谷も工事中で、どの経路で辿り着けるのか、非常にわかりにくかったものの、お店は看板も出ていて、入りやすい雰囲気です。６時半ごろでしたが、既に半分は埋まっていて、人気のほどを確認。常連さんの比率が高いお店のようです。ただ、排他的な感じはなく、女性の店員さんの柔らかい接客も印象的。さて、メニュー表を出されまして、本格派バーでは珍しいなと思ったのですが、珍しいカクテルが多く、確かにこれはメニュー表を見た方が、選択肢が増えて良いですね。最初は季節のパッションフルーツが宮崎産でしたので、パッションフルーツと紫蘇のモヒートをお願いします。パッションフルーツが甘さを醸し出すのかと思いましたが、紫蘇が引き締めて、ミントへ繋ぎ、後味は爽やかという、和と洋の香草がそれぞれの良さを出した１杯。決してパッションフルーツのみを推した単純カクテルではございません。時間が迫ってきましたので、飲みたかったクラウディアを注文です。豪華絢爛、素晴らしい飾り付けのクラウディア。上の飾りを外そうとする際に、飾りの部分がグラスと一体化しているので、倒さないよう要注意です。世界大会優勝のカクテルは、もう今まで全く飲んだことがない新ジャンルカクテル。甘さが来た後のペッパー、しかも複数種類で味に深みを出しています。カクテルと言うよりも、料理のような感覚を与えてくれる、ビジュアルを超えた味わいの新感覚カクテル。料理を頂いているような気分にすらなってしまいました。石垣さんも忙しい中の目配りをされていて、腰が低く、このカクテルを作られている緻密さを感じるシェイクでもありました。東京のバーでしっくり来ないが続いていましたが、こちらは味の方向性が私のど真ん中で好み。次は最後のお店としてこちらお伺いさせていただきますね！
51,00003,石の華,渋谷駅 325m / バー,3.96,165,何年も前に、確か京都の日航ホテルのバーで聞いたお店。やっと行ってきた。始まりはいつも通りのジントニック。まず、ジンがNo.3で驚いてその後茶色い粉をいれられててダブルでびっくり。確かカルダモンらしい。初めて飲むジントニック。コクがあってうまい。お次はカウンターにあったトマトが気になったから、それを使ったカクテルの中からマティーニを。確かまいひめとかいう名前で熊本かどっからしい。季節によってトマトが変わるらしい。甘くて飲みやすいし、少し青臭さが気になる気もする。複雑な味。最後はキンカンのフルーツカクテル。確か埼玉とかその辺か箱根のやつ。おんなじ柑橘系ってことで山椒とあわしたはったんやけど、うまい。山椒苦手な俺でもうまいと思える加減が絶妙。3杯で4700円ぐらいやったと思う。チャージは500円とのこと。フルーツカクテル系のメニュー表がいいお値段やから、ちょっと怖かったけど普通やってよかった。スタッフの皆さん、きもちよく話してくださるし楽しい一時やった。ありがとうございました。ご馳走さまでした。
52,00003,石の華,渋谷駅 325m / バー,3.96,165,2018/2/16の夕食の後のバータイム本文　大学学教授の医師に結構肝臓の値が悪いので内科医から（その病院内科の同じ場所）に勧められて診察をしてもらうとまあ生き死に別条はないとのことで最近はお酒に遠ざかっていますから何となく胸をなでおろしたのか　一杯だけて感じて北極星（ポーラースター）と言う名のカクテルと好きなチーズの盛り合わせとナッツなど後はお通し何と言っても小さいけど小ぎれいで雰囲気が良いです。女性のバータテンダーの方も身支度も綺麗で話しやすかったです。つまり接客、お店の雰囲気はとてもいいしこの北極星　どうも何代か前の人が妙見信仰と言う北極星の信仰をしていたらしいまた有名な宝石も有るとの事　いつも思うのですがこのカクテルて綺麗ですねえ　このカクテル美味しいそして例のシェイクマティーニは凄く強いのででもこの北極星はどうなのでしょうかここは　距離（東京ですと区をまたがるただし近い場所ではないです）×時間（距離が有るので当然時間がかかります）×（運賃）を使って来ても損は無いと思います。また近所に紹介したとん吉とか先に紹介したタイ料理も有りますしただ今の渋谷は余りにも国道246で分断されててこちらとあちらが分断て感じは否めないのでそれが少し減点ですがそれはこのお店のせいでは有りません勿論わたくしが重要視するリピータも大勢だと思います。すこしお酒が強くないとしんどいかも是非そう煮干しラーメンの名店なんかすぐ隣みたいなもんです。たまに食べたんですけど面倒くさい時もあるので省略してしまう事も有ります。お許しをお近くにお越しの際は来店御考慮下さい。行き方は前のタイ料理店やとん吉でしたかそのレビュー御参照くださいわたくしは横断歩道教脚力で登りましたけど
53,00003,石の華,渋谷駅 325m / バー,3.96,165,渋谷駅の最寄りに店を構える「石の華」さんに伺いました。アクセスは、JR山手線渋谷駅より徒歩3分、半蔵門線・田園都市線・副都心線・東急東横線渋谷駅 C1出口より徒歩1分以内というアクセス豊富な立地です。加えてうれしい駅近のお店です。六本木通りから路地の中に入った第二矢木ビルの階段を下ると盛り塩の置かれている木製の扉を開き店内に入ります。店内は、落ち着きのある照明に深い色のカウターや椅子は、大人っぽさを演出しています。カウンターの上には、新鮮な果実が置かれています。そしてカウンターの中には、ボトルが並べられていてその下の段には、シェーカーやグラスがきれいに整列しています。オーナーバーテンダーの石垣　忍氏は、2002年全国バーテンダー技能競技大会で優勝されています。IBA(国際バーテンダー協会)公認の世界大会(イタリア・トリノにて開催)日本代表として出場し、最も権威のあるシニア部門(29歳以上)において優勝され、世界一になっています。そして2003年にBar 石の華をオープン。HPを覗いてみるとマンスリーにお勧めのカクテルを紹介しています。果物を使用しているときは、産地を提示しています。本日は、「Mojito」、「クリムゾン・メアリー」を頂きました。〇ロングドリンクのMojitoは、ライムをベースとしたサッパリとしたカクテルです。細かめにクラッシュしたアイスと緑が清涼感があります。〇クリムゾンメアリーは、石の華さんオリジナルのカクテルです。リキュールベースをベースとしたエクストラヴァージン カシス、トマトジュース、オレンジジュースを使ったカクテルです。トマトとカシスって合うんですね。とても雰囲気が良かったので、また是非再訪致します。ご馳走様でした。
54,00003,石の華,渋谷駅 325m / バー,3.96,165,渋谷。東急南口交差点から西に進んだビルの地下１階にあるバー。数々のカクテルコンクールで受賞暦がある石垣さんが営まれています。店内はカウンターと向い合せ２人掛けのテーブル席があります。バーカウンター内ではマスターである石垣さんが流れるような手際のよさで次々と入る注文をこなされています。注文はポーラスター紅玉とクラフトジンのコリンズ相方は「アマポーラ」と「ボストンクーラー」ポーラスターは全国技能大会優勝作品とのこと。じゃがいものスピリッツ「アクアビット」がベースのカクテルです。紅玉とクラフトジンのコリンズで使用されているジンはアメリカのジンで個人輸入して入手したという珍しい品。石垣さんのカクテルはどれも味の輪郭がはっきりとしていて口の中で複雑な味わいがします。これまで伺ったどのバーにもないような風味がしました。マスターといろいろお話させていただきましたが、関西から来たことを伝えると、マスター自身は４代続く生粋の江戸っ子なのに、うどんは関西風味が好き、探偵ナイトスクープと吉本新喜劇はいつも録画と関西好きであることが判明。楽しい時間をすごさせていただきました。クラフトジンもそうですが、バックバーにある酒の種類も豊富ですし、価格も２人でカクテル４杯いただいて、チャーム付きで５０００円弱ですからかなりリーズナブルだと思います。東京での止まり木バー決定です！ごちそうさまでした。
55,00003,石の華,渋谷駅 325m / バー,3.96,165,オープンして10分程経ってからの来店。カウンター席は殆ど埋まっており、自分の来店後も次々に来店する客が後を絶たなかった。軽く1杯だけ飲んで帰る客とゆっくり味わって飲んでいる客と楽しみ方は人それぞれな様子。しかし、共通して客の振る舞いは品のあるケースが多かった。お店が作り上げている雰囲気の影響か…上品な客ばかりだと安心して飲めるのでバーを楽しめるかどうかの基準として客層は重要なポイントだと思う。フローズンカクテル目的で訪れた為、とりあえず西瓜のフローズンカクテルを注文。想像していたより甘みが足りなかったもののこれはこれで上品な味だったので満足。その後注文したパッションフルーツのフローズンカクテル・モヒートも美味しかった。フードメニューではハード系のチーズ・ソーセージ・プロシュートを注文。どれも思っていたより量があったし、美味しかった。接客は非常に丁寧で程々に話を振ってくれたり、放って置いてもらえたりと、距離感の取り方が絶妙で心地が良かった。店内に足を踏み入れた途端渋谷の喧騒をすっかり忘れてしまう非現実的な空間だった(良い意味で)人気があるのも納得の内容だった。ご馳走様でした！
56,00003,石の華,渋谷駅 325m / バー,3.96,165,渋谷のビル地下1階にあるバー。休日のディナーで訪問。常に満席でひっきりなしに客が来るため、事前の電話確認は必須と思われる。席は、カウンター11席、2人掛けテーブル2つ、奥に4人掛けテーブル1つがある。オーナーバーテンダー・石垣氏の美しくスマートで一切無駄がない所作が見ものだ。カクテルはオリジナルカクテルが面白い。リキュールやシロップの組み合わせ、味のバランスがいい。■クラウディア当店の代表的なオリジナルカクテル。グラスを彩るデコレーションが美しい。すっきりした甘みに、ミルでひいた粒黒胡椒とピンクペッパーがアクセントになって、スパイシー。デコレーションは、上からチェリー、ラディッシュ、パイナップルの葉、ライム。カクテル大会のルールで、口に入れられ、かつ店で市販されている食材を駆使することになっている。■ポーラ・スターグリーンアップルとレモンの柑橘感がキリッと味を引き締める、オリジナルカクテル。■オリエンタルビューティーカシスフレーバーウォッカ、ロゼベルモット、アニゼットリキュール、ライムジュース。■ソフィアヨーグルトリキュール、紫蘇リキュール、フレッシュパインジュース。■お通し茄子、胡瓜、鶏の浅漬け。石垣氏との会話は楽しく心地よく、また来たい店。
